id,material,name,city,city_id,country,country_id,latitude,longitude,floors_above_ground,height,number_of_purposes,rank,is_completed,is_started
18251,concrete,626 Flatbush,New York City,1641,US,163,40.65787125,-73.96087646,23,71.90000153,1,2237,TRUE,TRUE
16087,concrete,Aspen Heights,Austin,1510,US,163,30.27178001,-97.74739838,22,71.62999725,1,2238,TRUE,TRUE
22300,concrete,Residences at New City,Chicago,1539,US,163,41.90805054,-87.64792633,19,71.59999847,1,2239,TRUE,TRUE
11566,steel,270 West 39th Street,New York City,1641,US,163,40.7550087,-73.99092102,20,71.31999969,1,2240,TRUE,TRUE
8961,concrete,San Francisco Federal Building,San Francisco,1683,US,163,37.77947998,-122.4123917,18,71.31999969,1,2241,TRUE,TRUE
11527,concrete,The Anthem,New York City,1641,US,163,40.74501038,-73.97701263,21,70.70999908,1,2242,TRUE,TRUE
12620,steel,1312-1314 Chestnut Street,Philadelphia,1657,US,163,39.95045853,-75.16229248,15,70.70999908,1,2243,TRUE,TRUE
16906,concrete,The John and Frances Angelos Law Center,Baltimore,1514,US,163,39.30590057,-76.61585999,12,70.5,1,2244,TRUE,TRUE
15142,concrete,160 East 22nd Street,New York City,1641,US,163,40.73810959,-73.98403931,21,70.40000153,1,2245,TRUE,TRUE
11832,concrete,Tribeca Green,New York City,1641,US,163,40.71710968,-74.01499939,24,70.09999847,1,2246,TRUE,TRUE
13989,concrete,120 Riverside Boulevard at Trump Place,New York City,1641,US,163,40.77634048,-73.98912811,18,70.09999847,1,2247,TRUE,TRUE
22303,steel,Michigan Central Station,Detroit,1559,US,163,42.32878113,-83.07769775,18,70.09999847,1,2247,TRUE,TRUE
15423,steel,Buncombe County Courthouse,Asheville,1500,US,163,35.59597015,-82.54859161,17,70.09999847,1,2249,TRUE,TRUE
20726,concrete,Cambria Suites Hotel,New York City,1641,US,163,40.75222015,-73.99513245,22,69.5,1,2250,TRUE,TRUE
23595,concrete,QLIC,New York City,1641,US,163,40.75168991,-73.94129944,21,69.5,1,2251,TRUE,TRUE
16872,steel,Underwood Building,New York City,1641,US,163,40.7121582,-74.00993347,18,69.5,1,2252,TRUE,TRUE
17518,steel,10 Rockefeller Plaza,New York City,1641,US,163,40.7583313,-73.979599,17,69.5,1,2253,TRUE,TRUE
11618,steel,Bank of America Building,New York City,1641,US,163,40.75954056,-73.97863007,17,69.48999786,1,2254,TRUE,TRUE
22557,steel,Monroe Building,Chicago,1539,US,163,41.88061905,-87.62490845,16,69,1,2255,TRUE,TRUE
19715,concrete,315 on A,Boston,1524,US,163,42.34865189,-71.04821014,20,68.58000183,1,2256,TRUE,TRUE
15756,steel,Cudahy Tower,Milwaukee,1634,US,163,43.0413208,-87.89958191,16,68.40000153,2,2257,TRUE,TRUE
16585,steel,Barnett National Bank Building,Jacksonville,1604,US,163,30.32789993,-81.65930939,18,68.30000305,1,2258,TRUE,TRUE
11058,concrete,Neuhaus Tower,McAllen,1709,US,163,26.20195007,-98.23139191,17,67.97000122,1,2259,TRUE,TRUE
17686,concrete,Lake + Forest,Oak Park,2210,US,163,41.88898087,-87.79976654,21,67.81999969,1,2260,TRUE,TRUE
22558,steel,University Club,Chicago,1539,US,163,41.88103104,-87.62493896,14,67.65000153,2,2261,TRUE,TRUE
12287,steel,D. S. Morgan Building,Buffalo,1530,US,163,0,0,12,67.36000061,1,2262,TRUE,TRUE
17879,steel/concrete,San Francisco International Airport FAA Airport Traffic Control Tower (ATCT),San Francisco,1683,US,163,37.61597824,-122.3838272,12,67.36000061,1,2262,TRUE,TRUE
15121,steel,Capitol Records Building,Los Angeles,1611,US,163,34.10316086,-118.3264008,13,67,1,2264,TRUE,TRUE
16558,concrete,Dwight Building,Chicago,1539,US,163,41.87369156,-87.6309967,16,66.80000305,1,2265,TRUE,TRUE
14131,concrete,Two River Place,Chicago,1539,US,163,41.89519882,-87.64337158,17,66.5,1,2266,TRUE,TRUE
17449,steel,38 Sixth Avenue,New York City,1641,US,163,40.68186188,-73.97441101,23,66.44999695,1,2267,TRUE,TRUE
22517,concrete,Sheraton Denver Downtown Hotel,Denver,1556,US,163,39.74187851,-104.989212,22,66.44999695,1,2268,TRUE,TRUE
12723,concrete,Vassar Square Condominiums,Ventnor City,1718,US,163,39.3434906,-74.46505737,21,66.44999695,1,2269,TRUE,TRUE
16608,concrete,170 Amsterdam Avenue,New York City,1641,US,163,40.77595139,-73.98397064,20,66.16999817,1,2270,TRUE,TRUE
14127,concrete,Park Lafayette North Tower,Milwaukee,1634,US,163,43.0566597,-87.88646698,20,65.83999634,1,2271,TRUE,TRUE
14128,concrete,Park Lafayette South Tower,Milwaukee,1634,US,163,43.05612946,-87.88648987,20,65.83999634,1,2271,TRUE,TRUE
15059,concrete,Pointe 400,St. Louis,1693,US,163,38.62144089,-90.18984222,15,65.83999634,1,2273,TRUE,TRUE
22903,concrete,Nord,Minneapolis,1627,US,163,44.98973846,-93.25653839,20,65.34999847,1,2274,TRUE,TRUE
23424,concrete,2950 North Sheridan Road,Chicago,1539,US,163,41.93590164,-87.6398468,19,65.19999695,1,2275,TRUE,TRUE
20528,concrete,Three Eldridge Place,Houston,1593,US,163,29.7758007,-95.6191864,13,64.91999817,1,2276,TRUE,TRUE
23426,concrete,Niche 905,Chicago,1539,US,163,41.89931107,-87.63697815,18,64.76999664,1,2277,TRUE,TRUE
15697,steel,Phoenix Mutual Life Insurance Building,Hartford,1591,US,163,41.7652092,-72.67046356,14,64.62000275,1,2278,TRUE,TRUE
17895,concrete,Hyatt Place,Chicago,1539,US,163,41.88275146,-87.6355896,17,64.40000153,1,2279,TRUE,TRUE
18652,steel,375 Hudson Street,New York City,1641,US,163,40.7285614,-74.00791168,19,64,1,2280,TRUE,TRUE
20778,concrete,52 East 4th Street,New York City,1641,US,163,40.72653961,-73.99124908,15,64,1,2281,TRUE,TRUE
15864,concrete,Coit Tower,San Francisco,1683,US,163,37.80237961,-122.4058304,13,64,1,2282,TRUE,TRUE
23694,concrete,Viceroy Hotel,Chicago,1539,US,163,41.9026413,-87.62879944,18,63.40000153,1,2283,TRUE,TRUE
17869,concrete,185 Castleton Park Tower,New York City,1641,US,163,40.64564133,-74.07974243,20,63.29999924,1,2284,TRUE,TRUE
13806,concrete,Radisson Hotel Fargo,Fargo,1573,US,163,46.87823105,-96.78579712,18,63.20000076,1,2285,TRUE,TRUE
15125,steel,Sullivan Center,Chicago,1539,US,163,41.88167191,-87.62741089,12,63.11999893,2,2286,TRUE,TRUE
10897,concrete,One Texas Tower,El Paso,1565,US,163,31.75844002,-106.4883881,15,62.47999954,1,2287,TRUE,TRUE
15068,steel,Hyatt Regency St. Louis Riverfront,St. Louis,1693,US,163,38.62623978,-90.18800354,17,62.18000031,1,2288,TRUE,TRUE
12377,steel,Ten Eyck Hotel,Albany,1503,US,163,0,0,17,62.18000031,1,2288,TRUE,TRUE
12566,concrete,Threefoot Building,Meridian,1625,US,163,0,0,16,61.86999893,1,2290,TRUE,TRUE
18731,concrete,The Crimson,Miami,1632,US,163,25.80315018,-80.18660736,18,61.59999847,1,2291,TRUE,TRUE
9072,steel,Reliance Building,Chicago,1539,US,163,41.88304901,-87.62824249,15,61.47000122,1,2292,TRUE,TRUE
11013,concrete,Two Eldridge Place,Houston,1593,US,163,29.77667046,-95.61891174,14,61.25999832,1,2293,TRUE,TRUE
18226,concrete,Hilliard Homes 1,Chicago,1539,US,163,41.85456085,-87.62805176,22,61,1,2294,TRUE,TRUE
18227,concrete,Hilliard Homes 2,Chicago,1539,US,163,41.85454941,-87.62896729,22,61,1,2294,TRUE,TRUE
16402,concrete,Eleven55 Ripley,Silver Spring,2078,US,163,38.99266815,-77.02848053,21,60.95999908,1,2296,TRUE,TRUE
15129,steel,Macy's Store,New York City,1641,US,163,40.75082016,-73.98918915,11,60.95999908,1,2297,TRUE,TRUE
18924,concrete,Vue20 Condominium,Chicago,1539,US,163,41.85655975,-87.62355042,19,60.90000153,1,2298,TRUE,TRUE
15041,steel/concrete,Bluewater 5440,Chicago,1539,US,163,41.98094177,-87.65551758,19,60.59999847,1,2299,TRUE,TRUE
13951,concrete,Hooters Hotel Casino,Las Vegas,1610,US,163,36.09930038,-115.1678925,19,60.40000153,2,2300,TRUE,TRUE
13869,concrete,Ronald McDonald House,Chicago,1539,US,163,41.89152145,-87.62229919,15,60.36999893,1,2301,TRUE,TRUE
9073,masonry,Monadnock Building,Chicago,1539,US,163,41.87746811,-87.62957001,17,60.04999924,1,2302,TRUE,TRUE
19966,steel,BB&T Building,Miami,1632,US,163,0,0,0,60,1,2303,TRUE,TRUE
17379,concrete,R+D 659,Chicago,1539,US,163,41.88410187,-87.64479065,17,58.34999847,2,2304,TRUE,TRUE
9076,concrete,Price Tower Arts Center,Bartlesville,1533,US,163,36.74782181,-95.97637939,19,58.22000122,3,2305,TRUE,TRUE
16930,steel,The Ken Garff Building,Salt Lake City,1687,US,163,40.76042175,-111.8906784,12,58.22000122,1,2306,TRUE,TRUE
22883,concrete,Anthem Blue Cross,Los Angeles,1611,US,163,34.18061829,-118.5994263,13,57.90999985,1,2307,TRUE,TRUE
17685,concrete,Clark and Grand Hotels,Chicago,1539,US,163,41.8914299,-87.63079834,19,57.75999832,1,2308,TRUE,TRUE
15206,steel,Kaleida Health GVI and UB CRTC,Buffalo,1530,US,163,42.90161896,-78.86595154,10,57.52999878,1,2309,TRUE,TRUE
15095,steel,The Coyote,Chicago,1539,US,163,41.9106102,-87.67810059,13,56.68999863,1,2310,TRUE,TRUE
17868,concrete,165 Castleton Park Tower,New York City,1641,US,163,40.64628983,-74.08059692,20,56.40000153,1,2311,TRUE,TRUE
20651,concrete,Luhrs Tower,Phoenix,1658,US,163,33.44694138,-112.0747986,14,56.40000153,1,2312,TRUE,TRUE
16097,steel/concrete,The Godfrey,Chicago,1539,US,163,41.89461136,-87.63213348,16,55.56000137,1,2313,TRUE,TRUE
14182,concrete,Blue Residential Tower,New York City,1641,US,163,40.71883011,-73.98738098,16,55.16999817,1,2314,TRUE,TRUE
19676,concrete,"Hilton Milwaukee City Center, West Building",Milwaukee,1634,US,163,43.03853989,-87.91847992,13,55.16999817,2,2315,TRUE,TRUE
9584,steel,The Rookery,Chicago,1539,US,163,41.87902832,-87.63191223,12,55.02000046,1,2316,TRUE,TRUE
9071,steel,Home Insurance Building,Chicago,1539,US,163,41.87977982,-87.63189697,12,55,1,2317,TRUE,TRUE
10514,concrete,Ameristar East Chicago Hotel,East Chicago,1562,US,163,41.65243912,-87.43615723,15,54.59999847,1,2318,TRUE,TRUE
23355,steel,Enquirer Building,Cincinnati,1550,US,163,39.10290146,-84.51384735,14,54.29999924,1,2319,TRUE,TRUE
18242,steel,"Grange Mutual Insurance Headquarters, North Building",Columbus,1545,US,163,39.9486618,-82.99923706,12,53.95000076,1,2320,TRUE,TRUE
12266,steel,HL23,New York City,1641,US,163,40.74819183,-74.0047226,14,53.66999817,1,2321,TRUE,TRUE
21220,concrete,The Element,Dallas,1554,US,163,32.78105164,-96.79606628,15,53.63999939,1,2322,TRUE,TRUE
13834,steel,Spertus Institute of Jewish Studies,Chicago,1539,US,163,41.87398911,-87.62467194,10,53.34999847,1,2323,TRUE,TRUE
23376,concrete,River Towers A,Minneapolis,1627,US,163,44.98310852,-93.26661682,16,53.29999924,1,2324,TRUE,TRUE
9750,concrete,Franklin Towers,Portland (ME),1665,US,163,43.66156006,-70.25608063,16,52.75,1,2325,TRUE,TRUE
16519,concrete,City Hyde Park,Chicago,1539,US,163,41.80194092,-87.58805847,14,52.38999939,2,2326,TRUE,TRUE
19451,concrete,172 Montague Street,New York City,1641,US,163,40.6939888,-73.99217224,19,52.36000061,1,2327,TRUE,TRUE
15026,concrete/steel,Reva and David Logan Center for Arts,Chicago,1539,US,163,41.78553009,-87.60350037,11,51.09999847,1,2328,TRUE,TRUE
9578,steel,Guaranty Building,Buffalo,1530,US,163,42.8830719,-78.87677002,13,51,1,2329,TRUE,TRUE
15635,concrete,The University of Chicago Campus North Residence Hall & Dining Commons,Chicago,1539,US,163,41.79465866,-87.59925842,15,50.06000137,2,2330,TRUE,TRUE
16929,steel,Boston Building,Salt Lake City,1687,US,163,40.76163101,-111.8906403,11,50,1,2331,TRUE,TRUE
15983,steel,Bayard-Condict Building,New York City,1641,US,163,40.72637177,-73.99506378,13,49.38000107,1,2332,TRUE,TRUE
20026,concrete,Social and Behavioral Science Tower,Salt Lake City,1687,US,163,40.76137924,-111.8463593,14,49.06999969,2,2333,TRUE,TRUE
23115,steel,FlatironCity,Atlanta,1509,US,163,33.75590134,-84.38892365,11,48.20000076,1,2334,TRUE,TRUE
22669,masonry,Ohio State House,Columbus,1545,US,163,39.96131897,-82.99907684,2,47.90000153,1,2335,TRUE,TRUE
19748,concrete,"GEMS World Academy - Chicago, Lower School",Chicago,1539,US,163,41.88668823,-87.61884308,10,47.40000153,1,2336,TRUE,TRUE
17156,concrete,Meridian Plaza I,Sacramento,1676,US,163,38.57683182,-121.4882889,12,46,1,2337,TRUE,TRUE
24061,concrete,Vue53,Chicago,1539,US,163,41.7998085,-87.59362793,14,45.95000076,1,2338,TRUE,TRUE
15055,steel,Wainwright Building,St. Louis,1693,US,163,38.62705994,-90.19210052,10,44.81000137,1,2339,TRUE,TRUE
18228,concrete,Hilliard Senior Homes I,Chicago,1539,US,163,41.85337067,-87.62821198,16,44.5,1,2340,TRUE,TRUE
18230,concrete,Hilliard Senior Homes II,Chicago,1539,US,163,41.85383987,-87.62895203,16,44.5,1,2340,TRUE,TRUE
18243,steel,"Grange Mutual Insurance Headquarters, South Building",Columbus,1545,US,163,39.9486618,-82.99923706,10,43.88999939,1,2342,TRUE,TRUE
16114,steel,504 Broadway,Gary,1586,US,163,41.60186005,-87.33760071,10,43.27999878,1,2343,TRUE,TRUE
14202,steel,Genesis Towers,Gary,1586,US,163,41.60052872,-87.33756256,10,43,1,2344,TRUE,TRUE
16113,concrete,Sheraton Hotel,Gary,1586,US,163,41.60290146,-87.33673859,14,41.45000076,1,2345,TRUE,TRUE
15176,masonry,Jayne Building,Philadelphia,1657,US,163,0,0,10,39.31000137,1,2346,TRUE,TRUE
16115,steel,Knights of Columbus Building,Gary,1586,US,163,41.60179901,-87.34179688,11,35.97000122,1,2347,TRUE,TRUE
16335,steel,Metropolitan Life North Annex,New York City,1641,US,163,40.74150848,-73.9865036,100,0,1,2348,TRUE,TRUE
16747,concrete,The San Remo,Jersey City,1605,US,163,40.72341156,-74.03678131,61,0,1,2349,TRUE,TRUE
13515,concrete,Marque Chicago,Chicago,1539,US,163,0,0,52,0,1,2350,TRUE,TRUE
16753,concrete,Resorts World Las Vegas Tower II,Las Vegas,1610,US,163,0,0,50,0,2,2351,TRUE,TRUE
16754,concrete,Resorts World Las Vegas Tower III,Las Vegas,1610,US,163,0,0,49,0,2,2352,TRUE,TRUE
18684,concrete,33 Park Avenue Tower 1,Jersey City,1605,US,163,40.71331024,-74.04367828,44,0,1,2353,TRUE,TRUE
18685,concrete,33 Park Avenue Tower 2,Jersey City,1605,US,163,40.71343994,-74.04453278,44,0,1,2353,TRUE,TRUE
16755,concrete,Resorts World Las Vegas Tower IV,Las Vegas,1610,US,163,0,0,44,0,2,2353,TRUE,TRUE
17454,concrete,Clark & Divison Tower,Chicago,1539,US,163,0,0,42,0,1,2356,TRUE,TRUE
19411,concrete,Echelon on Rincon Hill,San Francisco,1683,US,163,37.78723145,-122.3920212,42,0,1,2356,TRUE,TRUE
18658,concrete,Jackson East,New York City,1641,US,163,40.74739838,-73.94081116,40,0,1,2358,TRUE,TRUE
18896,concrete,Mystic Pointe Tower 400,Aventura,1511,US,163,25.95412064,-80.12985229,40,0,1,2358,TRUE,TRUE
17149,concrete,The InterContinental San Francisco,San Francisco,1683,US,163,37.78210831,-122.4047012,40,0,1,2358,TRUE,TRUE
18708,concrete,Flora Lofts,Dallas,1554,US,163,32.78887177,-96.79949951,39,0,1,2361,TRUE,TRUE
17526,concrete,Renaissance Hotel,New York City,1641,US,163,40.74435043,-73.99276733,39,0,1,2361,TRUE,TRUE
16358,concrete,"The Ritz-Carlton Residences, Waikiki Beach, East Tower",Honolulu,1592,US,163,21.28223038,-157.829834,39,0,1,2361,TRUE,TRUE
13142,concrete,Walton on the Park North Tower,Chicago,1539,US,163,0,0,39,0,1,2361,TRUE,TRUE
18754,concrete,143 Bay Street,Jersey City,1605,US,163,40.72053146,-74.04013824,38,0,1,2365,TRUE,TRUE
18752,concrete,The Morgan at Provost Square,Jersey City,1605,US,163,40.72029877,-74.04075623,38,0,1,2365,TRUE,TRUE
20935,concrete,420 Albee Square,New York City,1641,US,163,40.69105911,-73.98371887,35,0,1,2367,TRUE,TRUE
16237,concrete,Capitol Tower,Houston,1593,US,163,29.75985909,-95.36472321,34,0,1,2368,TRUE,TRUE
18730,concrete,Krystal Tower,Miami,1632,US,163,25.77956009,-80.19711304,34,0,1,2368,TRUE,TRUE
16290,concrete,Monarc at Met 3,Miami,1632,US,163,25.77215004,-80.18965912,34,0,1,2368,TRUE,TRUE
18897,concrete,Mystic Pointe Tower 300,Aventura,1511,US,163,25.95269012,-80.12763977,33,0,1,2371,TRUE,TRUE
18898,concrete,Mystic Pointe Tower 500,Aventura,1511,US,163,25.95277023,-80.13101196,33,0,1,2371,TRUE,TRUE
18659,concrete,Jackson West,New York City,1641,US,163,40.74787903,-73.94107819,30,0,1,2373,TRUE,TRUE
18899,concrete,Mystic Pointe Tower 200,Aventura,1511,US,163,25.95344925,-80.12696075,30,0,1,2373,TRUE,TRUE
16431,composite,AVA Theatre District Tower,Boston,1524,US,163,42.35129166,-71.06391144,29,0,1,2375,TRUE,TRUE
18194,concrete,23 East 39th Street,New York City,1641,US,163,40.75085068,-73.98017883,27,0,1,2376,TRUE,TRUE
23640,concrete,1550 North Prospect Avenue,Milwaukee,1634,US,163,43.04983902,-87.89292145,26,0,1,2377,TRUE,TRUE
16826,concrete,500 Walnut,Philadelphia,1657,US,163,39.94731903,-75.14884949,26,0,1,2377,TRUE,TRUE
3322,concrete,Cityscape Tower 2,Phoenix,1658,US,163,33.44744873,-112.0733566,26,0,2,2377,TRUE,TRUE
22952,concrete,SkyHouse Buckhead,Atlanta,1509,US,163,33.84986115,-84.36743927,26,0,1,2377,TRUE,TRUE
15141,concrete,46-10 Center Boulevard,New York City,1641,US,163,40.74744034,-73.9568634,25,0,1,2381,TRUE,TRUE
17029,concrete,901 Harrison Street,Seattle,1680,US,163,47.62187958,-122.339447,25,0,1,2381,TRUE,TRUE
22901,steel,Klyde Warren Park Tower,Dallas,1554,US,163,32.79026031,-96.79943848,25,0,1,2381,TRUE,TRUE
22910,concrete,Marina Palms North Tower,North Miami Beach,2365,US,163,25.93585968,-80.14881134,25,0,1,2381,TRUE,TRUE
22911,concrete,Marina Palms South Tower,North Miami Beach,2365,US,163,25.93416977,-80.14885712,25,0,1,2381,TRUE,TRUE
21604,concrete,3Eleven,Chicago,1539,US,163,41.89054871,-87.63596344,24,0,1,2386,TRUE,TRUE
18339,concrete,Amergy Tower,Houston,1593,US,163,29.74913979,-95.45497894,24,0,1,2386,TRUE,TRUE
16917,concrete,Citi Tower,Orlando,1650,US,163,28.54084969,-81.37265015,24,0,1,2386,TRUE,TRUE
15014,concrete,Museum Tower at Centennial Hill,Atlanta,1509,US,163,33.7625885,-84.39176178,24,0,1,2386,TRUE,TRUE
16440,concrete,Cyan on Peachtree,Atlanta,1509,US,163,33.84917831,-84.36586761,23,0,1,2390,TRUE,TRUE
12241,composite,Hartford Marriott Downtown,Hartford,1591,US,163,41.76387024,-72.66932678,22,0,1,2391,TRUE,TRUE
20758,concrete,Icon in the Gulch,Nashville,1640,US,163,36.15164948,-86.78366089,22,0,2,2391,TRUE,TRUE
20762,concrete,Encore Condominiums,Nashville,1640,US,163,36.15901947,-86.77471161,21,0,2,2393,TRUE,TRUE
12515,steel,The Ellington,Philadelphia,1657,US,163,39.95082092,-75.16589355,21,0,1,2393,TRUE,TRUE
17699,concrete,Yard Building,Portland,1656,US,163,45.52336884,-122.6632004,21,0,2,2393,TRUE,TRUE
14868,concrete,Grove at Grand Bay North Tower,Miami,1632,US,163,25.73078918,-80.23709869,20,0,1,2396,TRUE,TRUE
14869,concrete,Grove at Grand Bay South Tower,Miami,1632,US,163,25.7301693,-80.23667908,20,0,1,2396,TRUE,TRUE
18096,concrete,Le Meridian Hotel,Denver,1556,US,163,0,0,20,0,1,2396,TRUE,TRUE
12134,steel,Nissen Building,Winston-Salem,1601,US,163,0,0,20,0,1,2396,TRUE,TRUE
12404,concrete,The Atlantis Condominiums,Miami,1632,US,163,25.75297928,-80.19859314,20,0,1,2396,TRUE,TRUE
19450,concrete,153 Remsen Street,New York City,1641,US,163,40.69361115,-73.99208069,19,0,1,2401,TRUE,TRUE
15745,concrete,City Point Tower I,New York City,1641,US,163,40.69070816,-73.98287964,19,0,1,2401,TRUE,TRUE
3955,concrete,Four Seasons Baltimore & Residences,Baltimore,1514,US,163,39.28268814,-76.60224915,19,0,2,2401,TRUE,TRUE
16579,concrete,Halekauwila Place,Honolulu,1592,US,163,21.30048943,-157.859024,19,0,1,2401,TRUE,TRUE
16104,steel,Humboldt Bank Building,San Francisco,1683,US,163,37.78594971,-122.4053192,19,0,1,2401,TRUE,TRUE
17374,steel,Troy Boston,Boston,1524,US,163,42.34449005,-71.06247711,19,0,1,2401,TRUE,TRUE
23370,concrete,107-115 East Wells Street,Milwaukee,1634,US,163,43.04061127,-87.91056824,18,0,2,2407,TRUE,TRUE
15863,steel,Binghamton State Office Building,Binghamton,1520,US,163,42.09616852,-75.91140747,18,0,1,2407,TRUE,TRUE
20414,concrete,Joshua Arms,Joliet,2300,US,163,41.49971008,-88.06237793,18,0,1,2407,TRUE,TRUE
19207,concrete,The Fifth,Royal Oak,2277,US,163,42.48656082,-83.14692688,18,0,1,2407,TRUE,TRUE
23153,steel,Tower Two-Sixty,Pittsburgh,1661,US,163,40.44013977,-80.00150299,18,0,3,2407,TRUE,TRUE
23033,steel,101 Seaport,Boston,1524,US,163,42.35118866,-71.0453186,17,0,1,2412,TRUE,TRUE
22515,concrete,Eighty Seven Park,Miami Beach,1622,US,163,25.87215042,-80.1208725,17,0,1,2412,TRUE,TRUE
23148,steel/concrete,Staybridge Suites,Chicago,1539,US,163,41.89461136,-87.63213348,17,0,1,2412,TRUE,TRUE
15207,steel,Buffalo General Hospital Building A,Buffalo,1530,US,163,42.9007988,-78.86646271,16,0,1,2415,TRUE,TRUE
19667,concrete,Colony House Condominiums,Atlanta,1509,US,163,33.78799057,-84.38214874,15,0,1,2416,TRUE,TRUE
22772,concrete,North Campus Residence Hall,Chicago,1539,US,163,41.79486084,-87.59906769,15,0,1,2416,TRUE,TRUE
18040,concrete,Columbia Medical & Graduate Education Building,New York City,1641,US,163,40.84468842,-73.94271088,14,0,1,2418,TRUE,TRUE
13104,steel,Jones Hall,Jersey City,1605,US,163,40.72294998,-74.06239319,14,0,1,2418,TRUE,TRUE
18244,steel,Ohio Public Employees Retirement System,Columbus,1545,US,163,39.95930862,-82.99230957,13,0,1,2420,TRUE,TRUE
16874,concrete,My Micro NY,New York City,1641,US,163,40.73986816,-73.97737885,10,0,2,2421,TRUE,TRUE
20056,steel,United States Courthouse ?Salt Lake City,Salt Lake City,1687,US,163,40.76829147,-111.9011917,10,0,1,2421,TRUE,TRUE
19440,concrete,"1047 Amsterdam Avenue, East Tower",New York City,1641,US,163,40.80393982,-73.96092987,0,0,1,2423,TRUE,TRUE
19441,concrete,"1047 Amsterdam Avenue, West Tower",New York City,1641,US,163,40.80448914,-73.96206665,0,0,1,2423,TRUE,TRUE
